filepath,actual,efficientnetb4,resnet50,densenet169,vgg16,mobilenetv2
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000108 (3).png,0,0,0,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000109 (2).png,0,0,0,3,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000109 (4).png,0,0,3,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000109 (5).png,0,3,3,0,0,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000112 (2).png,0,0,0,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000113 (7).png,0,0,0,0,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000114 (5).png,0,0,3,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000114.png,0,0,3,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000115 (4).png,0,1,1,1,1,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000115 (8).png,0,0,0,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000115.png,0,0,3,1,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000116 (5).png,0,3,3,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000116 (7).png,0,0,3,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000116 (9).png,0,0,0,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000117 (4).png,0,1,0,3,1,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000117 (8).png,0,0,0,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000117.png,0,0,3,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000118 (5).png,0,0,3,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000118 (7).png,0,0,0,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000119 (4).png,0,0,3,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000119 (5).png,0,0,3,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000119 (6).png,0,0,0,0,0,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000120.png,0,0,0,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000121 (6).png,0,3,0,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000121 (7).png,0,0,0,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000121.png,0,0,0,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000122 (4).png,0,1,0,2,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000122.png,0,0,0,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000123 (4).png,0,0,3,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000123 (6).png,0,0,0,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000123 (9).png,0,0,0,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000124 (6).png,0,3,3,3,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000124 (9).png,0,0,3,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000125 (2).png,0,3,0,1,0,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000125 (4).png,0,3,3,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000125 (5).png,0,0,3,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000125 (6).png,0,0,0,0,0,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000125 (8).png,0,0,3,0,1,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000126 (6).png,0,0,0,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000127 (5).png,0,0,0,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000128 (5).png,0,0,3,1,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000129 (5).png,0,0,0,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000129.png,0,1,0,3,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000130 (6).png,0,0,0,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000131 (2).png,0,0,0,0,0,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000132 (2).png,0,0,3,0,0,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000132 (7).png,0,0,3,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000132 (8).png,0,0,0,0,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000132.png,0,0,3,0,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000133 (2).png,0,0,0,0,0,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000133 (4).png,0,3,3,3,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000134 (2).png,0,0,0,0,0,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000134 (9).png,0,0,0,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000134.png,0,0,3,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000135 (5).png,0,0,3,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000136 (2).png,0,0,0,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000136 (8).png,0,0,0,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000137 (2).png,0,0,0,0,0,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000137 (4).png,0,0,3,3,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000137 (8).png,0,0,3,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000138 (6).png,0,0,0,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000138 (9).png,0,0,0,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000139 (5).png,0,0,3,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000139 (6).png,0,3,3,0,0,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000139 (8).png,0,0,0,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000139 (9).png,0,0,0,0,3,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000139.png,0,0,0,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000140.png,0,0,3,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000141 (2).png,0,3,0,1,0,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000142.png,0,0,0,1,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000143 (5).png,0,0,3,0,3,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000143 (6).png,0,0,3,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000144 (2).png,0,3,3,0,1,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000144 (5).png,0,0,3,3,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000145 (9).png,0,0,3,0,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000146 (3).png,0,0,3,3,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000146 (6).png,0,0,3,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000147.png,0,0,3,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000148 (3).png,0,0,0,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000148 (6).png,0,1,0,1,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000148 (8).png,0,0,0,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000148.png,0,0,0,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000149 (2).png,0,0,0,0,0,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000149 (4).png,0,0,3,3,1,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000149 (7).png,0,0,0,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000151 (5).png,0,1,0,3,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000153 (5).png,0,3,3,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000155 (4).png,0,0,3,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000155.png,0,1,0,1,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000156 (4).png,0,0,3,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000157 (5).png,0,0,3,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000157 (6).png,0,0,0,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000158 (2).png,0,0,0,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000158 (3).png,0,1,1,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000158 (5).png,0,0,0,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000158 (6).png,0,0,0,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000158.png,0,0,0,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000160 (4).png,0,0,0,0,0,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000160 (6).png,0,0,0,1,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000161 (4).png,0,0,0,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000161 (5).png,0,0,3,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000163 (3).png,0,1,1,3,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000163 (7).png,0,0,0,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000164 (5).png,0,0,0,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000165 (6).png,0,0,3,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000166 (2).png,0,0,3,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000166 (3).png,0,1,1,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000166 (4).png,0,3,3,0,0,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000167 (3).png,0,1,1,1,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000167 (8).png,0,0,0,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000168 (3).png,0,0,0,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000171 (5).png,0,0,0,0,0,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000171.png,0,0,0,0,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000172 (3).png,0,0,3,1,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000173 (5).png,0,0,0,0,0,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000173 (7).png,0,0,0,0,0,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000174 (4).png,0,0,3,1,0,0
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000176 (2).png,0,0,3,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000177 (4).png,0,0,3,0,0,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/adenocarcinoma/000177.png,0,3,0,0,0,3
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000108.png,1,1,1,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000110.png,1,1,0,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000111 (2).png,1,1,3,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000111.png,1,1,3,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000113 (2).png,1,1,3,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000113.png,1,1,0,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000114.png,1,1,3,1,3,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000115 (2).png,1,1,0,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000116.png,1,0,3,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000118.png,1,1,1,1,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000120.png,1,0,0,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000122.png,1,1,1,1,3,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000123.png,1,1,3,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000124 (2).png,1,1,1,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000126.png,1,1,0,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000127 (2).png,1,0,1,1,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000128 (2).png,1,1,1,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000128.png,1,1,3,1,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000130.png,1,1,1,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000131 (2).png,1,1,3,0,0,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000131.png,1,1,0,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000132 (2).png,1,1,1,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000133 (2).png,1,1,1,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000133.png,1,1,1,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000136 (2).png,1,1,1,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000137.png,1,1,1,0,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000138 (2).png,1,1,1,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000141.png,1,1,3,1,3,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000143.png,1,1,1,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000147 (2).png,1,1,1,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000148 (2).png,1,1,1,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000148.png,1,1,1,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000149.png,1,1,3,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000150.png,1,1,1,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000154 (2).png,1,1,1,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000154.png,1,1,1,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000155.png,1,1,3,1,1,1
/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/large.cell.carcinoma/000158.png,1,1,1,1,1,1
