Source.Name,filepath,actual,efficientnetb4,resnet50,densenet169,vgg16,mobilenetv2,efficientnetb4.tf,resnet50.tf,densenet169.tf,vgg16.tf,mobilenetv2.tf,best_model,root_dir,basename,basename_without_extension,origin_dataset,origin_dir,origin_dir_without_extension
COVID19_Pneumonia_Normal_Chest_Xray_PA_Dataset_prediction.csv,/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/COVID19_Pneumonia_Normal_Chest_Xray_PA_Median/pneumonia/00019275_002.jpg,2,1,2,1,1,1,0,1,0,0,0,resnet50,COVID19_Pneumonia_Normal_Chest_Xray_PA_Median/pneumonia/00019275_002.jpg,pneumonia/00019275_002.jpg,pneumonia/00019275_002,COVID19_Pneumonia_Normal_Chest_Xray_PA,COVID19_Pneumonia_Normal_Chest_Xray_PA/pneumonia/00019275_002.jpg,COVID19_Pneumonia_Normal_Chest_Xray_PA/pneumonia/00019275_002
COVID19_Pneumonia_Normal_Chest_Xray_PA_Dataset_prediction.csv,/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/COVID19_Pneumonia_Normal_Chest_Xray_PA_Median/pneumonia/00028301_000.jpg,2,1,2,1,1,1,0,1,0,0,0,resnet50,COVID19_Pneumonia_Normal_Chest_Xray_PA_Median/pneumonia/00028301_000.jpg,pneumonia/00028301_000.jpg,pneumonia/00028301_000,COVID19_Pneumonia_Normal_Chest_Xray_PA,COVID19_Pneumonia_Normal_Chest_Xray_PA/pneumonia/00028301_000.jpg,COVID19_Pneumonia_Normal_Chest_Xray_PA/pneumonia/00028301_000
Brain Tumor MRI Dataset_prediction.csv,/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Brain-Tumor-MRI_Median-Mean-Hybrid_Filter/glioma/Te-gl_0245.jpg,0,0,1,1,1,1,1,0,0,0,0,efficientnetb4,Brain-Tumor-MRI_Median-Mean-Hybrid_Filter/glioma/Te-gl_0245.jpg,glioma/Te-gl_0245.jpg,glioma/Te-gl_0245,Brain-Tumor-MRI-Dataset,Brain-Tumor-MRI-Dataset/glioma/Te-gl_0245.jpg,Brain-Tumor-MRI-Dataset/glioma/Te-gl_0245
Brain Stroke CT Image Dataset_prediction.csv,/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Brain-Stroke-CT-Image-Dataset_Median-Mean-Hybrid-Filter/Normal/122 (7).jpg,0,1,1,1,1,0,0,0,0,0,1,mobilenetv2,Brain-Stroke-CT-Image-Dataset_Median-Mean-Hybrid-Filter/Normal/122 (7).jpg,Normal/122 (7).jpg,Normal/122 (7),Brain-Stroke-CT-Image-Dataset,Brain-Stroke-CT-Image-Dataset/Normal/122 (7).jpg,Brain-Stroke-CT-Image-Dataset/Normal/122 (7)
Brain Stroke CT Image Dataset_prediction.csv,/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Brain-Stroke-CT-Image-Dataset_Median-Mean-Hybrid-Filter/Stroke/88 (16).jpg,1,0,0,0,0,1,0,0,0,0,1,mobilenetv2,Brain-Stroke-CT-Image-Dataset_Median-Mean-Hybrid-Filter/Stroke/88 (16).jpg,Stroke/88 (16).jpg,Stroke/88 (16),Brain-Stroke-CT-Image-Dataset,Brain-Stroke-CT-Image-Dataset/Stroke/88 (16).jpg,Brain-Stroke-CT-Image-Dataset/Stroke/88 (16)
Breast Cancer Patients MRI_prediction.csv,/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Breast-Cancer-Patients-MRI_unsharpMasking_bilateralfilter/Healthy/S_28.jpg,0,1,1,1,1,0,0,0,0,0,1,mobilenetv2,Breast-Cancer-Patients-MRI_unsharpMasking_bilateralfilter/Healthy/S_28.jpg,Healthy/S_28.jpg,Healthy/S_28,Breast-Cancer-Patients-MRI,Breast-Cancer-Patients-MRI/Healthy/S_28.jpg,Breast-Cancer-Patients-MRI/Healthy/S_28
Breast Cancer Patients MRI_prediction.csv,/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Breast-Cancer-Patients-MRI_unsharpMasking_bilateralfilter/Healthy/S_33.jpg,0,1,1,1,1,0,0,0,0,0,1,mobilenetv2,Breast-Cancer-Patients-MRI_unsharpMasking_bilateralfilter/Healthy/S_33.jpg,Healthy/S_33.jpg,Healthy/S_33,Breast-Cancer-Patients-MRI,Breast-Cancer-Patients-MRI/Healthy/S_33.jpg,Breast-Cancer-Patients-MRI/Healthy/S_33
Breast Cancer Patients MRI_prediction.csv,/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Breast-Cancer-Patients-MRI_unsharpMasking_bilateralfilter/Healthy/S_48.jpg,0,1,1,1,1,0,0,0,0,0,1,mobilenetv2,Breast-Cancer-Patients-MRI_unsharpMasking_bilateralfilter/Healthy/S_48.jpg,Healthy/S_48.jpg,Healthy/S_48,Breast-Cancer-Patients-MRI,Breast-Cancer-Patients-MRI/Healthy/S_48.jpg,Breast-Cancer-Patients-MRI/Healthy/S_48
Breast Cancer Patients MRI_prediction.csv,/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Breast-Cancer-Patients-MRI_unsharpMasking_bilateralfilter/Healthy/S_51.jpg,0,1,1,1,1,0,0,0,0,0,1,mobilenetv2,Breast-Cancer-Patients-MRI_unsharpMasking_bilateralfilter/Healthy/S_51.jpg,Healthy/S_51.jpg,Healthy/S_51,Breast-Cancer-Patients-MRI,Breast-Cancer-Patients-MRI/Healthy/S_51.jpg,Breast-Cancer-Patients-MRI/Healthy/S_51
Breast Cancer Patients MRI_prediction.csv,/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Breast-Cancer-Patients-MRI_unsharpMasking_bilateralfilter/Healthy/S_52.jpg,0,1,1,1,1,0,0,0,0,0,1,mobilenetv2,Breast-Cancer-Patients-MRI_unsharpMasking_bilateralfilter/Healthy/S_52.jpg,Healthy/S_52.jpg,Healthy/S_52,Breast-Cancer-Patients-MRI,Breast-Cancer-Patients-MRI/Healthy/S_52.jpg,Breast-Cancer-Patients-MRI/Healthy/S_52
Chest CT-Scan images Dataset_prediction.csv,/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000137 (3).png,3,3,0,0,1,1,1,0,0,0,0,efficientnetb4,Chest-CT-Scan-images_DWT/squamous.cell.carcinoma/000137 (3).png,squamous.cell.carcinoma/000137 (3).png,squamous.cell.carcinoma/000137 (3),Chest-CT-Scan-images-Dataset,Chest-CT-Scan-images-Dataset/squamous.cell.carcinoma/000137 (3).png,Chest-CT-Scan-images-Dataset/squamous.cell.carcinoma/000137 (3)
MT_Small_Dataset_prediction.csv,/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/MT-Small-Dataset_Unsharp-Masking_Bilateral_Filter/Benign/benign_Adjusted (64).jpg,0,0,1,1,1,1,1,0,0,0,0,efficientnetb4,MT-Small-Dataset_Unsharp-Masking_Bilateral_Filter/Benign/benign_Adjusted (64).jpg,Benign/benign_Adjusted (64).jpg,Benign/benign_Adjusted (64),MT-Small-Dataset,MT-Small-Dataset/Benign/benign_Adjusted (64).jpg,MT-Small-Dataset/Benign/benign_Adjusted (64)
Osteoporosis Knee X-ray Dataset_prediction.csv,/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Osteoporosis-Knee-Xray_unsharpMasking/osteoporosis/268.jpg,1,0,0,1,0,0,0,0,1,0,0,densenet169,Osteoporosis-Knee-Xray_unsharpMasking/osteoporosis/268.jpg,osteoporosis/268.jpg,osteoporosis/268,Osteoporosis-Knee-Xray-Dataset,Osteoporosis-Knee-Xray-Dataset/osteoporosis/268.jpg,Osteoporosis-Knee-Xray-Dataset/osteoporosis/268
Ultrasound Breast Images for Breast Cancer_prediction.csv,/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Ultrasound-Breast-Images-for-Breast-Cancer_unsharpMasking_bilateralfilter/malignant/malignant (1)-sharpened-sharpened-rotated2.png,1,1,0,0,0,0,1,0,0,0,0,efficientnetb4,Ultrasound-Breast-Images-for-Breast-Cancer_unsharpMasking_bilateralfilter/malignant/malignant (1)-sharpened-sharpened-rotated2.png,malignant/malignant (1)-sharpened-sharpened-rotated2.png,malignant/malignant (1)-sharpened-sharpened-rotated2,Ultrasound-Breast-Images-for-Breast-Cancer,Ultrasound-Breast-Images-for-Breast-Cancer/malignant/malignant (1)-sharpened-sharpened-rotated2.png,Ultrasound-Breast-Images-for-Breast-Cancer/malignant/malignant (1)-sharpened-sharpened-rotated2
Ultrasound Breast Images for Breast Cancer_prediction.csv,/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Ultrasound-Breast-Images-for-Breast-Cancer_unsharpMasking_bilateralfilter/malignant/malignant (11)-rotated1-rotated2.png,1,1,0,0,0,0,1,0,0,0,0,efficientnetb4,Ultrasound-Breast-Images-for-Breast-Cancer_unsharpMasking_bilateralfilter/malignant/malignant (11)-rotated1-rotated2.png,malignant/malignant (11)-rotated1-rotated2.png,malignant/malignant (11)-rotated1-rotated2,Ultrasound-Breast-Images-for-Breast-Cancer,Ultrasound-Breast-Images-for-Breast-Cancer/malignant/malignant (11)-rotated1-rotated2.png,Ultrasound-Breast-Images-for-Breast-Cancer/malignant/malignant (11)-rotated1-rotated2
Ultrasound Breast Images for Breast Cancer_prediction.csv,/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Ultrasound-Breast-Images-for-Breast-Cancer_unsharpMasking_bilateralfilter/malignant/malignant (11)-rotated1-rotated32.png,1,1,0,0,0,0,1,0,0,0,0,efficientnetb4,Ultrasound-Breast-Images-for-Breast-Cancer_unsharpMasking_bilateralfilter/malignant/malignant (11)-rotated1-rotated32.png,malignant/malignant (11)-rotated1-rotated32.png,malignant/malignant (11)-rotated1-rotated32,Ultrasound-Breast-Images-for-Breast-Cancer,Ultrasound-Breast-Images-for-Breast-Cancer/malignant/malignant (11)-rotated1-rotated32.png,Ultrasound-Breast-Images-for-Breast-Cancer/malignant/malignant (11)-rotated1-rotated32
Ultrasound Breast Images for Breast Cancer_prediction.csv,/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Ultrasound-Breast-Images-for-Breast-Cancer_unsharpMasking_bilateralfilter/malignant/malignant (11)-rotated1-sharpened.png,1,1,0,0,0,0,1,0,0,0,0,efficientnetb4,Ultrasound-Breast-Images-for-Breast-Cancer_unsharpMasking_bilateralfilter/malignant/malignant (11)-rotated1-sharpened.png,malignant/malignant (11)-rotated1-sharpened.png,malignant/malignant (11)-rotated1-sharpened,Ultrasound-Breast-Images-for-Breast-Cancer,Ultrasound-Breast-Images-for-Breast-Cancer/malignant/malignant (11)-rotated1-sharpened.png,Ultrasound-Breast-Images-for-Breast-Cancer/malignant/malignant (11)-rotated1-sharpened
Ultrasound Breast Images for Breast Cancer_prediction.csv,/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Ultrasound-Breast-Images-for-Breast-Cancer_unsharpMasking_bilateralfilter/malignant/malignant (11)-rotated1.png,1,1,0,0,0,0,1,0,0,0,0,efficientnetb4,Ultrasound-Breast-Images-for-Breast-Cancer_unsharpMasking_bilateralfilter/malignant/malignant (11)-rotated1.png,malignant/malignant (11)-rotated1.png,malignant/malignant (11)-rotated1,Ultrasound-Breast-Images-for-Breast-Cancer,Ultrasound-Breast-Images-for-Breast-Cancer/malignant/malignant (11)-rotated1.png,Ultrasound-Breast-Images-for-Breast-Cancer/malignant/malignant (11)-rotated1
Ultrasound Breast Images for Breast Cancer_prediction.csv,/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Ultrasound-Breast-Images-for-Breast-Cancer_unsharpMasking_bilateralfilter/malignant/malignant (11)-rotated32-rotated1.png,1,1,0,0,0,0,1,0,0,0,0,efficientnetb4,Ultrasound-Breast-Images-for-Breast-Cancer_unsharpMasking_bilateralfilter/malignant/malignant (11)-rotated32-rotated1.png,malignant/malignant (11)-rotated32-rotated1.png,malignant/malignant (11)-rotated32-rotated1,Ultrasound-Breast-Images-for-Breast-Cancer,Ultrasound-Breast-Images-for-Breast-Cancer/malignant/malignant (11)-rotated32-rotated1.png,Ultrasound-Breast-Images-for-Breast-Cancer/malignant/malignant (11)-rotated32-rotated1
Ultrasound Breast Images for Breast Cancer_prediction.csv,/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Ultrasound-Breast-Images-for-Breast-Cancer_unsharpMasking_bilateralfilter/malignant/malignant (11)-sharpened-rotated1.png,1,1,0,0,0,0,1,0,0,0,0,efficientnetb4,Ultrasound-Breast-Images-for-Breast-Cancer_unsharpMasking_bilateralfilter/malignant/malignant (11)-sharpened-rotated1.png,malignant/malignant (11)-sharpened-rotated1.png,malignant/malignant (11)-sharpened-rotated1,Ultrasound-Breast-Images-for-Breast-Cancer,Ultrasound-Breast-Images-for-Breast-Cancer/malignant/malignant (11)-sharpened-rotated1.png,Ultrasound-Breast-Images-for-Breast-Cancer/malignant/malignant (11)-sharpened-rotated1
Ultrasound Breast Images for Breast Cancer_prediction.csv,/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Ultrasound-Breast-Images-for-Breast-Cancer_unsharpMasking_bilateralfilter/malignant/malignant (11)-sharpened-rotated2.png,1,1,0,0,0,0,1,0,0,0,0,efficientnetb4,Ultrasound-Breast-Images-for-Breast-Cancer_unsharpMasking_bilateralfilter/malignant/malignant (11)-sharpened-rotated2.png,malignant/malignant (11)-sharpened-rotated2.png,malignant/malignant (11)-sharpened-rotated2,Ultrasound-Breast-Images-for-Breast-Cancer,Ultrasound-Breast-Images-for-Breast-Cancer/malignant/malignant (11)-sharpened-rotated2.png,Ultrasound-Breast-Images-for-Breast-Cancer/malignant/malignant (11)-sharpened-rotated2
Ultrasound Breast Images for Breast Cancer_prediction.csv,/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Ultrasound-Breast-Images-for-Breast-Cancer_unsharpMasking_bilateralfilter/malignant/malignant (11)-sharpened.png,1,1,0,0,0,0,1,0,0,0,0,efficientnetb4,Ultrasound-Breast-Images-for-Breast-Cancer_unsharpMasking_bilateralfilter/malignant/malignant (11)-sharpened.png,malignant/malignant (11)-sharpened.png,malignant/malignant (11)-sharpened,Ultrasound-Breast-Images-for-Breast-Cancer,Ultrasound-Breast-Images-for-Breast-Cancer/malignant/malignant (11)-sharpened.png,Ultrasound-Breast-Images-for-Breast-Cancer/malignant/malignant (11)-sharpened
Ultrasound Breast Images for Breast Cancer_prediction.csv,/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Ultrasound-Breast-Images-for-Breast-Cancer_unsharpMasking_bilateralfilter/malignant/malignant (11).png,1,1,0,0,0,0,1,0,0,0,0,efficientnetb4,Ultrasound-Breast-Images-for-Breast-Cancer_unsharpMasking_bilateralfilter/malignant/malignant (11).png,malignant/malignant (11).png,malignant/malignant (11),Ultrasound-Breast-Images-for-Breast-Cancer,Ultrasound-Breast-Images-for-Breast-Cancer/malignant/malignant (11).png,Ultrasound-Breast-Images-for-Breast-Cancer/malignant/malignant (11)
Ultrasound Breast Images for Breast Cancer_prediction.csv,/content/drive/MyDrive/Colab Notebooks/Thesis/Analysis/test_dataset/Ultrasound-Breast-Images-for-Breast-Cancer_unsharpMasking_bilateralfilter/malignant/malignant (12)-rotated2-rotated32.png,1,1,0,0,0,0,1,0,0,0,0,efficientnetb4,Ultrasound-Breast-Images-for-Breast-Cancer_unsharpMasking_bilateralfilter/malignant/malignant (12)-rotated2-rotated32.png,malignant/malignant (12)-rotated2-rotated32.png,malignant/malignant (12)-rotated2-rotated32,Ultrasound-Breast-Images-for-Breast-Cancer,Ultrasound-Breast-Images-for-Breast-Cancer/malignant/malignant (12)-rotated2-rotated32.png,Ultrasound-Breast-Images-for-Breast-Cancer/malignant/malignant (12)-rotated2-rotated32
